,Identifier,code,Required Height before dissociation [m],id,Area [Å2],Time to measure before dissociation [t],URL,Molecular Complexity [-]
3677,amino,4O0F,20.685345579245833,0.2,20847.583250929667,0.020685345579245833,https://www.rcsb.org/structure/4O0F,417636
3678,amino,3Q9D,22.935279763678306,0.2,18802.450568774588,0.022935279763678307,https://www.rcsb.org/structure/3Q9D,541566
3679,amino,7A7W,41.66066814957502,0.2,10351.237346681311,0.04166066814957502,https://www.rcsb.org/structure/7A7W,529740
3680,amino,5IOW,55.073133611505575,0.2,7830.305554784799,0.05507313361150558,https://www.rcsb.org/structure/5IOW,376407
3681,amino,2LRG,57.27136077162725,0.2,7529.757600088619,0.05727136077162725,https://www.rcsb.org/structure/2LRG,2818638
3682,amino,4QXT,41.270157273335144,0.2,10449.183926812982,0.04127015727333514,https://www.rcsb.org/structure/4QXT,380781
3683,amino,7F38,3.5106030891184874,0.2,122839.13991138819,0.0035106030891184875,https://www.rcsb.org/structure/7F38,2090286
3684,amino,1KIF,4.175921056245934,0.2,103268.10737778955,0.004175921056245934,https://www.rcsb.org/structure/1KIF,1967166
3685,amino,7Q09,15.260001343925035,0.2,28259.46435510982,0.015260001343925035,https://www.rcsb.org/structure/7Q09,488511
3686,amino,2I9Y,42.11849181545171,0.2,10238.720463380214,0.042118491815451714,https://www.rcsb.org/structure/2I9Y,3989655
3687,amino,6U71,57.39849368635549,0.2,7513.079809968773,0.057398493686355495,https://www.rcsb.org/structure/6U71,205011
3688,amino,7A8O,39.10457443588483,0.2,11027.852118545112,0.03910457443588483,https://www.rcsb.org/structure/7A8O,231984
3689,amino,6ULP,31.38382569939221,0.2,13740.818858993633,0.031383825699392215,https://www.rcsb.org/structure/6ULP,356805
3690,amino,1GQZ,35.31991314502083,0.2,12209.527873608908,0.03531991314502083,https://www.rcsb.org/structure/1GQZ,430515
3691,amino,3MGN,21.666041160045417,0.2,19903.93449601817,0.02166604116004542,https://www.rcsb.org/structure/3MGN,398520
3692,amino,2N01,48.818330054793776,0.2,8833.55623909203,0.048818330054793774,https://www.rcsb.org/structure/2N01,3431970
3693,amino,6RIZ,68.62570245615177,0.2,6283.935152621818,0.06862570245615177,https://www.rcsb.org/structure/6RIZ,218052
3694,amino,7A89,22.105563613073624,0.2,19508.186788892133,0.022105563613073625,https://www.rcsb.org/structure/7A89,355671
3695,amino,4JCI,17.093302643127622,0.2,25228.563083504385,0.017093302643127622,https://www.rcsb.org/structure/4JCI,1243350
3696,amino,7VLM,40.28782633847356,0.2,10703.96452800825,0.04028782633847356,https://www.rcsb.org/structure/7VLM,439830
3697,amino,2I5Z,31.512511478537046,0.2,13684.70628979514,0.03151251147853704,https://www.rcsb.org/structure/2I5Z,431811
3698,amino,1EKV,15.591045240461613,0.2,27659.432538777597,0.015591045240461612,https://www.rcsb.org/structure/1EKV,539784
3699,amino,2GM8,13.610255465099911,0.2,31684.891230982623,0.013610255465099912,https://www.rcsb.org/structure/2GM8,631719
3700,amino,5VA9,12.728747549372727,0.2,33879.174864995184,0.012728747549372726,https://www.rcsb.org/structure/5VA9,741717
3701,amino,1T1N,29.55427626898776,0.2,14591.440511439312,0.02955427626898776,https://www.rcsb.org/structure/1T1N,237654
3702,amino,2ACT,47.42222369487008,0.2,9093.615407246856,0.04742222369487008,https://www.rcsb.org/structure/2ACT,200475
3703,amino,1C3K,60.74008487318514,0.2,7099.750764885024,0.06074008487318514,https://www.rcsb.org/structure/1C3K,130329
3704,amino,4UA3,20.505167133376496,0.2,21030.770499580278,0.020505167133376495,https://www.rcsb.org/structure/4UA3,598347
3705,amino,2ZTJ,30.08240950493228,0.2,14335.270050986837,0.03008240950493228,https://www.rcsb.org/structure/2ZTJ,283581
3706,amino,6HUT,36.197185984751975,0.2,11913.618484576029,0.036197185984751974,https://www.rcsb.org/structure/6HUT,349434
3707,amino,1ASC,24.288533166904497,0.2,17754.85827300528,0.024288533166904498,https://www.rcsb.org/structure/1ASC,296541
3708,amino,7NGH,8.198520384513351,0.2,52599.6696735877,0.00819852038451335,https://www.rcsb.org/structure/7NGH,876744
3709,amino,1TKJ,42.12731625025366,0.2,10236.575752317973,0.042127316250253656,https://www.rcsb.org/structure/1TKJ,476199
3710,amino,2QH9,24.5418546161857,0.2,17571.592317769213,0.024541854616185698,https://www.rcsb.org/structure/2QH9,287064
3711,amino,1Z17,31.615032903124533,0.2,13640.329439447074,0.031615032903124535,https://www.rcsb.org/structure/1Z17,276615
3712,amino,6J7C,31.332369396901772,0.2,13763.38503401596,0.031332369396901774,https://www.rcsb.org/structure/6J7C,247455
3713,amino,2QJG,2.5585086373453234,0.2,168551.10736894998,0.0025585086373453234,https://www.rcsb.org/structure/2QJG,3500091
3714,amino,4GES,42.48811005663811,0.2,10149.650418969462,0.042488110056638106,https://www.rcsb.org/structure/4GES,372519
3715,amino,4W6D,19.619638931104483,0.2,21979.989823049254,0.019619638931104483,https://www.rcsb.org/structure/4W6D,620298
3716,amino,7B00,10.139650656585664,0.2,42530.01199380465,0.010139650656585664,https://www.rcsb.org/structure/7B00,658692
3717,amino,4LUB,26.326177979933984,0.2,16380.633161648891,0.026326177979933984,https://www.rcsb.org/structure/4LUB,575829
3718,amino,4UY5,28.95851718839283,0.2,14891.627952912835,0.02895851718839283,https://www.rcsb.org/structure/4UY5,461133
3719,amino,5JKJ,16.107139944968527,0.2,26773.1866433734,0.016107139944968527,https://www.rcsb.org/structure/5JKJ,566595
3720,amino,3PFL,8.904937967242745,0.2,48427.00371680445,0.008904937967242744,https://www.rcsb.org/structure/3PFL,1062477
3721,amino,7KMX,3.276101504639191,0.2,131631.8995082759,0.003276101504639191,https://www.rcsb.org/structure/7KMX,2044197
3722,amino,4P0U,24.97069923871382,0.2,17269.819315632012,0.02497069923871382,https://www.rcsb.org/structure/4P0U,275481
3723,amino,5DEN,6.261234967686329,0.2,68874.5057904975,0.00626123496768633,https://www.rcsb.org/structure/5DEN,2332800
3724,amino,4W76,21.099098661051418,0.2,20438.76238342059,0.02109909866105142,https://www.rcsb.org/structure/4W76,340362
3725,amino,2CNQ,31.086300805130975,0.2,13872.33131213859,0.031086300805130977,https://www.rcsb.org/structure/2CNQ,652698
3726,amino,2MC8,64.42634223595086,0.2,6693.527042994837,0.06442634223595085,https://www.rcsb.org/structure/2MC8,3008664
3727,amino,1XDH,16.366474137551343,0.2,26348.953379527167,0.016366474137551344,https://www.rcsb.org/structure/1XDH,541080
3728,amino,1X29,15.230048435305024,0.2,28315.04219237506,0.015230048435305024,https://www.rcsb.org/structure/1X29,553149
3729,amino,2TMG,4.879724367819414,0.2,88373.73415627654,0.004879724367819414,https://www.rcsb.org/structure/2TMG,1607040
3730,amino,2M7A,64.17660510025574,0.2,6719.574264857133,0.06417660510025575,https://www.rcsb.org/structure/2M7A,2144961
3731,amino,9LDT,16.30594412474003,0.2,26446.76448898679,0.01630594412474003,https://www.rcsb.org/structure/9LDT,498069
3732,amino,2CNU,29.087429896351228,0.2,14825.629681764109,0.029087429896351227,https://www.rcsb.org/structure/2CNU,629289
3733,amino,4PIN,15.984937678268642,0.2,26977.863330918277,0.01598493767826864,https://www.rcsb.org/structure/4PIN,1312038
3734,amino,1AJR,13.89672404393107,0.2,31031.7354416998,0.01389672404393107,https://www.rcsb.org/structure/1AJR,606204
3735,amino,3PI1,29.97357247963456,0.2,14387.322843500944,0.029973572479634558,https://www.rcsb.org/structure/3PI1,269406
3736,amino,3UYY,17.518605440960002,0.2,24616.084053660037,0.01751860544096,https://www.rcsb.org/structure/3UYY,475146
3737,amino,3UZB,8.95418635893955,0.2,48160.653213012796,0.00895418635893955,https://www.rcsb.org/structure/3UZB,939114
3738,amino,1XJ1,103.11012615973084,0.2,4182.319235741523,0.10311012615973084,https://www.rcsb.org/structure/1XJ1,1448280
3739,amino,4YMX,20.747453509131915,0.2,20785.175580596868,0.020747453509131916,https://www.rcsb.org/structure/4YMX,770472
3740,amino,4W72,21.63273228585194,0.2,19934.581463831695,0.02163273228585194,https://www.rcsb.org/structure/4W72,662823
3741,amino,5JK8,13.005262943372365,0.2,33158.842379064874,0.013005262943372365,https://www.rcsb.org/structure/5JK8,1090827
3742,amino,4P3J,9.09803888898782,0.2,47399.1669303091,0.009098038888987818,https://www.rcsb.org/structure/4P3J,1542402
3743,amino,5XA2,19.821188753994797,0.2,21756.488442231534,0.019821188753994797,https://www.rcsb.org/structure/5XA2,448578
3744,amino,1HXI,61.287245221950094,0.2,7036.36560063771,0.061287245221950094,https://www.rcsb.org/structure/1HXI,116316
3745,amino,5CVZ,55.64471712111141,0.2,7749.87251887685,0.055644717121111416,https://www.rcsb.org/structure/5CVZ,133569
3746,amino,2HFB,12.413888987408775,0.2,34738.466283610025,0.012413888987408776,https://www.rcsb.org/structure/2HFB,1033722
3747,amino,6Z3S,7.36253257096159,0.2,58572.163841885056,0.00736253257096159,https://www.rcsb.org/structure/6Z3S,1789695
3748,amino,1MDC,61.600518976951584,0.2,7000.58167040654,0.06160051897695158,https://www.rcsb.org/structure/1MDC,116964
3749,amino,3WV5,14.931923514707254,0.2,28880.36920446495,0.014931923514707254,https://www.rcsb.org/structure/3WV5,1028619
3750,amino,1DCN,7.233567333059485,0.2,59616.430480530544,0.007233567333059485,https://www.rcsb.org/structure/1DCN,1174905
3751,amino,2JRR,77.33386844711455,0.2,5576.3337939377025,0.07733386844711455,https://www.rcsb.org/structure/2JRR,1697112
3752,amino,4ZG8,15.396738173970803,0.2,28008.49499192083,0.015396738173970803,https://www.rcsb.org/structure/4ZG8,1348650
3753,amino,3VPC,10.098654910815107,0.2,42702.663656299774,0.010098654910815106,https://www.rcsb.org/structure/3VPC,873747
3754,amino,7CUD,64.0935972550681,0.2,6728.276809326346,0.06409359725506811,https://www.rcsb.org/structure/7CUD,113886
3755,amino,3ASB,24.836185091529863,0.2,17363.35360878944,0.024836185091529864,https://www.rcsb.org/structure/3ASB,283662
3756,amino,4ZEF,35.57478276577555,0.2,12122.054739641251,0.03557478276577555,https://www.rcsb.org/structure/4ZEF,408564
3757,amino,7A8K,40.99437850495886,0.2,10519.47803002826,0.04099437850495886,https://www.rcsb.org/structure/7A8K,196425
3758,amino,6GPD,34.75277715804288,0.2,12408.777061944103,0.03475277715804288,https://www.rcsb.org/structure/6GPD,206388
3759,amino,6EID,17.843162002836486,0.2,24168.33204613758,0.017843162002836487,https://www.rcsb.org/structure/6EID,432621
3760,amino,3HV1,17.78430280730232,0.2,24248.31992067232,0.01778430280730232,https://www.rcsb.org/structure/3HV1,404028
3761,amino,7FFA,14.07230230506032,0.2,30644.556568579843,0.01407230230506032,https://www.rcsb.org/structure/7FFA,554688
3762,amino,2PAS,71.45111575540487,0.2,6035.447585084865,0.07145111575540487,https://www.rcsb.org/structure/2PAS,636741
3763,amino,6NTE,13.38214615636871,0.2,32224.98536472387,0.01338214615636871,https://www.rcsb.org/structure/6NTE,643707
3764,amino,5IO2,54.08170644812382,0.2,7973.850907445579,0.054081706448123816,https://www.rcsb.org/structure/5IO2,407997
3765,amino,7A7S,40.16169289679602,0.2,10737.581833159738,0.04016169289679602,https://www.rcsb.org/structure/7A7S,196992
3766,amino,6IRT,10.237527141502968,0.2,42123.401293788156,0.010237527141502967,https://www.rcsb.org/structure/6IRT,672705
3767,amino,7O82,13.469048391805945,0.2,32017.069914154225,0.013469048391805944,https://www.rcsb.org/structure/7O82,1216134
3768,amino,1E1A,32.699482805785564,0.2,13187.959779023715,0.032699482805785565,https://www.rcsb.org/structure/1E1A,266328
3769,amino,3DCK,43.49288974942438,0.2,9915.17157222888,0.04349288974942438,https://www.rcsb.org/structure/3DCK,182898
3770,amino,6U61,29.374834936411915,0.2,14680.574885649134,0.029374834936411916,https://www.rcsb.org/structure/6U61,237249
3771,amino,3QZQ,14.408609973241429,0.2,29929.28983701013,0.01440860997324143,https://www.rcsb.org/structure/3QZQ,1594323
3772,amino,2K6P,71.50757983710444,0.2,6030.68185246863,0.07150757983710444,https://www.rcsb.org/structure/2K6P,2224584
3773,amino,4AIR,17.70491992904986,0.2,24357.041193392175,0.01770491992904986,https://www.rcsb.org/structure/4AIR,547074
3774,amino,1BWZ,34.41441211469499,0.2,12530.781075101897,0.03441441211469499,https://www.rcsb.org/structure/1BWZ,201771
3775,amino,3QM9,57.77058464573826,0.2,7464.689282305715,0.05777058464573826,https://www.rcsb.org/structure/3QM9,318492
3776,amino,4X35,29.70787712424236,0.2,14515.997297083053,0.02970787712424236,https://www.rcsb.org/structure/4X35,407106
3777,amino,7AWN,22.435747103492922,0.2,19221.087760007766,0.02243574710349292,https://www.rcsb.org/structure/7AWN,543510
3778,amino,1BU3,71.39853889356932,0.2,6039.892002277628,0.07139853889356933,https://www.rcsb.org/structure/1BU3,107406
3779,amino,1I1L,11.336328469679765,0.2,38040.48772854228,0.011336328469679765,https://www.rcsb.org/structure/1I1L,662742
3780,amino,6IGU,21.88581078557664,0.2,19704.066176144424,0.02188581078557664,https://www.rcsb.org/structure/6IGU,332343
3781,amino,4F5G,14.208776854736646,0.2,30350.21722463178,0.014208776854736645,https://www.rcsb.org/structure/4F5G,1174986
3782,amino,3OIT,16.759277656850475,0.2,25731.387286927926,0.016759277656850476,https://www.rcsb.org/structure/3OIT,985932
3783,amino,2KL5,52.41451210214773,0.2,8227.482175111329,0.05241451210214773,https://www.rcsb.org/structure/2KL5,2985498
3784,amino,4ADB,8.701981433998025,0.2,49556.46795024814,0.008701981433998024,https://www.rcsb.org/structure/4ADB,1147365
3785,amino,6LUT,18.247795131822116,0.2,23632.414816272463,0.018247795131822116,https://www.rcsb.org/structure/6LUT,459594
3786,amino,5U3F,17.952082292154962,0.2,24021.696036121037,0.01795208229215496,https://www.rcsb.org/structure/5U3F,507951
3787,amino,4ADC,8.740863500262783,0.2,49336.0254424077,0.008740863500262784,https://www.rcsb.org/structure/4ADC,1128330
3788,amino,2LKW,163.44436860650532,0.2,2638.4479790539167,0.16344436860650532,https://www.rcsb.org/structure/2LKW,271026
3789,amino,1UYJ,10.142091753580306,0.2,42519.77545808966,0.010142091753580306,https://www.rcsb.org/structure/1UYJ,573156
3790,amino,2KON,76.73992191935469,0.2,5619.493130195822,0.07673992191935469,https://www.rcsb.org/structure/2KON,2147229
3791,amino,7C4K,16.85882238191025,0.2,25579.45355070016,0.016858822381910252,https://www.rcsb.org/structure/7C4K,471663
3792,amino,4ADT,16.81921622618198,0.2,25639.688451491555,0.016819216226181977,https://www.rcsb.org/structure/4ADT,390663
3793,amino,5B1U,38.73602040755521,0.2,11132.776663693285,0.03873602040755521,https://www.rcsb.org/structure/5B1U,262440
3794,amino,2E4A,8.08632420774171,0.2,53329.47986734394,0.00808632420774171,https://www.rcsb.org/structure/2E4A,996624
3795,amino,4F5F,13.888280576696589,0.2,31050.601379782205,0.01388828057669659,https://www.rcsb.org/structure/4F5F,1133190
3796,amino,1I1M,11.34994735731437,0.2,37994.84265974759,0.01134994735731437,https://www.rcsb.org/structure/1I1M,660960
3797,amino,4O0C,21.00535238150289,0.2,20529.979988211133,0.021005352381502893,https://www.rcsb.org/structure/4O0C,803925
3798,amino,3X2O,56.97040231193749,0.2,7569.535171550232,0.05697040231193749,https://www.rcsb.org/structure/3X2O,377703
3799,amino,3QM8,57.204254050020246,0.2,7538.590812852753,0.05720425405002025,https://www.rcsb.org/structure/3QM8,304641
3800,amino,4DUN,33.921855208864066,0.2,12712.732289621088,0.033921855208864066,https://www.rcsb.org/structure/4DUN,433674
3801,amino,2K4N,49.63415014511536,0.2,8688.362000291385,0.049634150145115366,https://www.rcsb.org/structure/2K4N,3082131
3802,amino,5IMZ,52.664623679434946,0.2,8188.40872503894,0.052664623679434946,https://www.rcsb.org/structure/5IMZ,417393
3803,amino,1KKK,33.87843614705486,0.2,12729.025099202116,0.033878436147054866,https://www.rcsb.org/structure/1KKK,268596
3804,amino,6YUZ,9.055986088316429,0.2,47619.27191937062,0.009055986088316429,https://www.rcsb.org/structure/6YUZ,856089
3805,amino,6EEQ,19.85183897881205,0.2,21722.897535983495,0.019851838978812052,https://www.rcsb.org/structure/6EEQ,635607
3806,amino,1YWL,49.54663272841169,0.2,8703.708815115713,0.049546632728411685,https://www.rcsb.org/structure/1YWL,1318275
3807,amino,1KJO,33.89533876437968,0.2,12722.677505461705,0.03389533876437968,https://www.rcsb.org/structure/1KJO,261387
3808,amino,1KDD,28.826611794811658,0.2,14959.769365444256,0.02882661179481166,https://www.rcsb.org/structure/1KDD,176985
3809,amino,4ZFK,12.775909347670666,0.2,33754.11114013595,0.012775909347670667,https://www.rcsb.org/structure/4ZFK,1875960
3810,amino,2G9D,26.143526315322603,0.2,16495.076403860254,0.0261435263153226,https://www.rcsb.org/structure/2G9D,268920
3811,amino,6NZX,83.72320571650467,0.2,5150.7758254957225,0.08372320571650467,https://www.rcsb.org/structure/6NZX,87561
3812,amino,1C1F,60.666557712086245,0.2,7108.355580090284,0.06066655771208625,https://www.rcsb.org/structure/1C1F,122310
3813,amino,5CYT,71.22035019920534,0.2,6055.0034201094,0.07122035019920535,https://www.rcsb.org/structure/5CYT,117936
3814,amino,3L9G,25.69291286208864,0.2,16784.374210597816,0.025692912862088642,https://www.rcsb.org/structure/3L9G,254016
3815,amino,6SCK,34.793280001983156,0.2,12394.332009313224,0.03479328000198316,https://www.rcsb.org/structure/6SCK,702918
3816,amino,3LBG,25.52243173351529,0.2,16896.4880987922,0.025522431733515292,https://www.rcsb.org/structure/3LBG,264222
3817,amino,3WV4,14.238967387583312,0.2,30285.866404443605,0.014238967387583313,https://www.rcsb.org/structure/3WV4,1043685
3818,amino,3KD7,16.03410165538706,0.2,26895.143445263846,0.016034101655387063,https://www.rcsb.org/structure/3KD7,444852
3819,amino,1ARB,45.30866023802055,0.2,9517.815397147959,0.04530866023802055,https://www.rcsb.org/structure/1ARB,199665
3820,amino,3LUY,23.93999237309036,0.2,18013.35010124357,0.023939992373090357,https://www.rcsb.org/structure/3LUY,269406
3821,amino,6DZS,6.548493047399802,0.2,65853.23690750636,0.006548493047399802,https://www.rcsb.org/structure/6DZS,3162483
3822,amino,1HLM,41.778573778408536,0.2,10322.024545999346,0.04177857377840854,https://www.rcsb.org/structure/1HLM,145314
3823,amino,4W6A,22.17064590225717,0.2,19450.920191444377,0.02217064590225717,https://www.rcsb.org/structure/4W6A,621837
3824,amino,6MP8,30.435041070687717,0.2,14169.176346303946,0.030435041070687716,https://www.rcsb.org/structure/6MP8,244701
3825,amino,2HSB,61.038970271935845,0.2,7064.9858953444755,0.06103897027193585,https://www.rcsb.org/structure/2HSB,141021
3826,amino,5M47,35.40829074195367,0.2,12179.05340815058,0.035408290741953674,https://www.rcsb.org/structure/5M47,216108
3827,amino,2COG,16.26301270937889,0.2,26516.579169177025,0.016263012709378893,https://www.rcsb.org/structure/2COG,543996
3828,amino,2DH3,13.052565859122984,0.2,33038.673674737,0.013052565859122983,https://www.rcsb.org/structure/2DH3,579069
3829,amino,4PIO,16.70228823590405,0.2,25819.184649835235,0.01670228823590405,https://www.rcsb.org/structure/4PIO,964710
3830,amino,2CNV,29.705758814391988,0.2,14517.032429033545,0.029705758814391987,https://www.rcsb.org/structure/2CNV,279774
3831,amino,4PIM,15.761138429553466,0.2,27360.93372728502,0.015761138429553467,https://www.rcsb.org/structure/4PIM,1353672
3832,amino,1HCW,178.0363192605324,0.2,2422.1993907126116,0.1780363192605324,https://www.rcsb.org/structure/1HCW,591867
3833,amino,1AHY,14.624942643165962,0.2,29486.574720967532,0.014624942643165962,https://www.rcsb.org/structure/1AHY,603369
3834,amino,5T8B,31.453435638869852,0.2,13710.408903778254,0.031453435638869855,https://www.rcsb.org/structure/5T8B,264384
3835,amino,4IG2,17.67082883729554,0.2,24404.031526094346,0.01767082883729554,https://www.rcsb.org/structure/4IG2,473445
3836,amino,6X3E,8.46211536173727,0.2,50961.189442948475,0.00846211536173727,https://www.rcsb.org/structure/6X3E,833409
3837,amino,3GKV,29.43298903772844,0.2,14651.568805492254,0.02943298903772844,https://www.rcsb.org/structure/3GKV,254178
3838,amino,4W6C,21.89768274430588,0.2,19693.383499663407,0.02189768274430588,https://www.rcsb.org/structure/4W6C,615924
3839,amino,7NP0,7.043212837360695,0.2,61227.66328316382,0.007043212837360695,https://www.rcsb.org/structure/7NP0,2448630
3840,amino,5XWJ,24.749081047841667,0.2,17424.463688326938,0.024749081047841667,https://www.rcsb.org/structure/5XWJ,623781
3841,amino,5TBF,15.954356199282998,0.2,27029.57478515854,0.015954356199283,https://www.rcsb.org/structure/5TBF,426870
3842,amino,2SEM,49.71846125065348,0.2,8673.628531331698,0.04971846125065348,https://www.rcsb.org/structure/2SEM,125145
3843,amino,4P1A,9.17051865643108,0.2,47024.544651589466,0.00917051865643108,https://www.rcsb.org/structure/4P1A,1565001
3844,amino,5OVT,8.467111935241766,0.2,50931.116458101256,0.008467111935241765,https://www.rcsb.org/structure/5OVT,1790505
3845,amino,3LWS,5.135956906138188,0.2,83964.77461136521,0.005135956906138188,https://www.rcsb.org/structure/3LWS,1616841
3846,amino,7E4O,30.124657553053304,0.2,14315.165683729707,0.030124657553053304,https://www.rcsb.org/structure/7E4O,402408
3847,amino,6ADD,27.456252094822787,0.2,15706.421347977534,0.027456252094822785,https://www.rcsb.org/structure/6ADD,517023
3848,amino,3IHB,10.396335533970861,0.2,41479.948644257194,0.01039633553397086,https://www.rcsb.org/structure/3IHB,637713
3849,amino,2HRS,40.77762452933498,0.2,10575.394447691491,0.04077762452933498,https://www.rcsb.org/structure/2HRS,209466
3850,amino,3L7N,41.369701692732136,0.2,10424.040937992502,0.04136970169273214,https://www.rcsb.org/structure/3L7N,195210
3851,amino,3BOM,17.931463040253117,0.2,24049.318400262015,0.01793146304025312,https://www.rcsb.org/structure/3BOM,973944
3852,amino,2OAT,10.02296521817377,0.2,43025.138235105165,0.010022965218173769,https://www.rcsb.org/structure/2OAT,904203
3853,amino,5MTI,55.86251227419189,0.2,7719.657539226127,0.055862512274191894,https://www.rcsb.org/structure/5MTI,2453733
3854,amino,2MUD,182.28539772925762,0.2,2365.737845211732,0.18228539772925761,https://www.rcsb.org/structure/2MUD,835677
3855,amino,1SB2,32.16518483739205,0.2,13407.025832982667,0.032165184837392044,https://www.rcsb.org/structure/1SB2,221454
3856,amino,7A8H,10.931237796120891,0.2,39450.19512708881,0.010931237796120891,https://www.rcsb.org/structure/7A8H,771039
3857,amino,6BMI,9.094150568085423,0.2,47419.43305303835,0.009094150568085423,https://www.rcsb.org/structure/6BMI,1502874
3858,amino,1EKF,15.04185956915188,0.2,28669.291988470046,0.01504185956915188,https://www.rcsb.org/structure/1EKF,543591
3859,amino,3THS,8.962006865447064,0.2,48118.62683348496,0.008962006865447064,https://www.rcsb.org/structure/3THS,798984
3860,amino,1K3R,18.532597579994473,0.2,23269.240168636206,0.018532597579994474,https://www.rcsb.org/structure/1K3R,381672
3861,amino,6EFH,11.367945346527488,0.2,37934.688362071174,0.011367945346527488,https://www.rcsb.org/structure/6EFH,774036
3862,amino,2PBK,21.282500625355965,0.2,20262.631334017155,0.021282500625355964,https://www.rcsb.org/structure/2PBK,395604
3863,amino,5IM9,54.1506395736695,0.2,7963.700289280899,0.0541506395736695,https://www.rcsb.org/structure/5IM9,402975
3864,amino,7JSY,42.18838673150596,0.2,10221.75763159797,0.042188386731505954,https://www.rcsb.org/structure/7JSY,381753
3865,amino,1NWC,16.27818081955862,0.2,26491.870855705998,0.016278180819558622,https://www.rcsb.org/structure/1NWC,512730
3866,amino,4X2S,8.130128287291395,0.2,53042.147528184665,0.008130128287291396,https://www.rcsb.org/structure/4X2S,1554309
3867,amino,6YB0,20.02157189750586,0.2,21538.741625541308,0.02002157189750586,https://www.rcsb.org/structure/6YB0,605637
3868,amino,1YAC,23.1069088297947,0.2,18662.793332248977,0.0231069088297947,https://www.rcsb.org/structure/1YAC,312336
3869,amino,4XFK,28.666704861036404,0.2,15043.21707458311,0.028666704861036403,https://www.rcsb.org/structure/4XFK,567243
3870,amino,1LXY,14.440495771279892,0.2,29863.203512392694,0.014440495771279892,https://www.rcsb.org/structure/1LXY,619326
3871,amino,7AWM,21.210970819951022,0.2,20330.963052004863,0.021210970819951023,https://www.rcsb.org/structure/7AWM,571374
3872,amino,3AGD,13.78548491975843,0.2,31282.139623502942,0.01378548491975843,https://www.rcsb.org/structure/3AGD,630990
3873,amino,5YPY,23.978014652083647,0.2,17984.786075693868,0.023978014652083646,https://www.rcsb.org/structure/5YPY,526905
3874,amino,1LTZ,32.182782014206246,0.2,13399.695024725275,0.03218278201420625,https://www.rcsb.org/structure/1LTZ,246888
3875,amino,6P2I,16.841833376497984,0.2,25605.25652981181,0.016841833376497983,https://www.rcsb.org/structure/6P2I,938547
3876,amino,6G1H,27.82988884944494,0.2,15495.551073542229,0.027829888849444942,https://www.rcsb.org/structure/6G1H,288765
3877,amino,3QAN,7.693658925270159,0.2,56051.28434029647,0.007693658925270159,https://www.rcsb.org/structure/3QAN,1095120
3878,amino,4H8M,94.78881232777418,0.2,4549.476393336131,0.09478881232777418,https://www.rcsb.org/structure/4H8M,68850
3879,amino,6N9J,15.563601382442927,0.2,27708.205410866693,0.015563601382442928,https://www.rcsb.org/structure/6N9J,978885
3880,amino,6UXS,287.5763593478839,0.2,1499.5650720923932,0.2875763593478839,https://www.rcsb.org/structure/6UXS,471420
3881,amino,3AGE,13.359239491038082,0.2,32280.240527679016,0.013359239491038082,https://www.rcsb.org/structure/3AGE,622323
3882,amino,5LFZ,48.05925226101465,0.2,8973.07893380181,0.04805925226101465,https://www.rcsb.org/structure/5LFZ,307071
3883,amino,2K4Z,46.6961033776123,0.2,9235.020330290092,0.046696103377612305,https://www.rcsb.org/structure/2K4Z,3095010
3884,amino,6I1G,16.935422887786473,0.2,25463.755283523496,0.01693542288778647,https://www.rcsb.org/structure/6I1G,455949
3885,amino,7JFN,28.697566041000105,0.2,15027.039694637073,0.028697566041000103,https://www.rcsb.org/structure/7JFN,550557
3886,amino,5IO0,54.850714530606375,0.2,7862.057362934596,0.05485071453060637,https://www.rcsb.org/structure/5IO0,381348
3887,amino,3T0I,20.030228737251758,0.2,21529.43282347886,0.020030228737251757,https://www.rcsb.org/structure/3T0I,381915
3888,amino,3C3H,153.4684213260354,0.2,2809.9556919363395,0.15346842132603541,https://www.rcsb.org/structure/3C3H,101574
3889,amino,3DAA,18.97466078703424,0.2,22727.12376140352,0.018974660787034237,https://www.rcsb.org/structure/3DAA,424359
3890,amino,7CT4,8.535012663126897,0.2,50525.93136746303,0.008535012663126897,https://www.rcsb.org/structure/7CT4,981801
3891,amino,1EKP,15.237841489500696,0.2,28300.561095527453,0.015237841489500695,https://www.rcsb.org/structure/1EKP,532170
3892,amino,1GS5,37.054171095706295,0.2,11638.081524580319,0.037054171095706294,https://www.rcsb.org/structure/1GS5,218781
3893,amino,3THR,9.021262504156892,0.2,47802.56242835938,0.009021262504156892,https://www.rcsb.org/structure/3THR,867024
3894,amino,4FVC,8.957416805305822,0.2,48143.284320780724,0.008957416805305823,https://www.rcsb.org/structure/4FVC,1387287
3895,amino,7A8I,11.224746675998194,0.2,38418.63665036594,0.011224746675998194,https://www.rcsb.org/structure/7A8I,741717
3896,amino,6MHK,11.681232581897575,0.2,36917.29113465902,0.011681232581897575,https://www.rcsb.org/structure/6MHK,763182
3897,amino,3WY8,49.89519150384854,0.2,8642.906280945226,0.04989519150384854,https://www.rcsb.org/structure/3WY8,188487
3898,amino,3EFE,8.899018196080036,0.2,48459.218144709026,0.008899018196080036,https://www.rcsb.org/structure/3EFE,878040
3899,amino,5FII,25.94682352739234,0.2,16620.125526437303,0.02594682352739234,https://www.rcsb.org/structure/5FII,267462
